PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-3.626242998813584,-0.9144782056449171,-0.7394569519152251,0.5187181832909205,0.5323162296083775,0.625828265819972,-0.9844560067830501,0.32621663294261705
-3.6576692396182287,-1.1779823893827888,-0.6157932271669913,0.7691165342672812,0.5444483745639384,0.3044443630810633,-1.1414004106772682,0.15080633422650988
-3.6327126329657116,-1.193055485013143,-0.938818776673442,0.6447095292716558,0.6542196852496068,0.30472030106180686,-1.0340578194807457,0.23025818886098812
-3.73933466306964,-1.287055740238298,-0.548206316197295,0.2845984767369845,0.6990871159276052,0.1501721266840841,-0.8988072542467792,0.5427439303972025
-3.7285324990895345,-1.302101103438206,-0.5861312937513254,0.07793526618374055,0.7240500734032302,0.027700545318012477,-0.7662198676031475,0.6683606759124023
-3.686880503743281,-1.3034944184406152,-0.9557641261089704,0.42846750719899085,0.5187435091071007,0.12429509381634272,-0.8704992047836891,0.5343025781329528
-3.566870604755077,-0.8769251945846896,-0.8081183191317759,0.4023519884154524,0.5966559732014028,0.5505387402748577,-1.176908673406934,0.34304373425240764
-3.584961156777984,-1.1792438099919456,-1.1554067900540634,0.7717693215677583,0.6575540508487554,0.2837749404523268,-1.0621003437106977,0.0447116211743676
-3.6420580699201706,-1.17148616231202,-0.6690382314746596,0.5915912002611161,0.7330959226360126,0.2697212758198135,-1.0418644494695761,0.30109839295078666
-3.6244594902684812,-1.2324554199110263,-1.0485496440919262,0.5604617168906803,0.7532226676796397,0.14806782032313262,-0.9968511641022529,0.13103103729100518
-3.559100576398152,-0.9300232069334243,-0.8236421017647678,0.564480097756005,0.665741788166225,0.5012372774541948,-1.2128472042418532,0.20138266018560164
-3.7072111946183646,-1.2668547291371295,-0.9411738600036778,0.2958022935106174,0.4755804891557302,0.17321562791215522,-0.910748641017377,0.6658523054442805
-3.742297789223464,-1.1286511525930512,-0.4327204972832398,0.17031207472747031,0.66231231319294,0.43282968315205445,-0.7651509538060391,1.0227534844975703
-3.6649102329771592,-1.1120341491515062,-0.6258705154887999,0.2644631770303657,0.6041797229206765,0.3105955690698802,-1.0021923818246876,0.6704474168758656
-3.591996380682364,-1.1014870989139587,-0.8298173534641706,0.5527735027604828,0.7078136833082961,0.3246199617796068,-1.1124201078996767,0.2765497823253565
-3.632711381368477,-1.122266538890304,-0.8363194188820421,0.44604656452957037,0.46110752817412465,0.25121446145934556,-1.1496630616753896,0.44901119109748866
-3.674924227670786,-1.1766742304974194,-0.6455105257507103,0.5948767283735963,0.6572857346620182,0.36290201218352824,-0.9739059378032185,0.591627845672736
-3.714994506271245,-1.141706163100149,-0.1743656500916203,0.41336310595845255,0.7380973226021409,0.3260455631911155,-0.9682125572012072,0.8019435396332483
-3.7944921033133614,-1.316870902737603,-0.6961456521818046,0.16173439494354927,0.30715083045273867,0.1640619361326621,-0.912570819188838,0.9718025376605057
-3.724859730526896,-1.348122969309963,-0.6728774372297255,-0.13915165406035768,0.8105518495300268,-0.09110479757579698,-0.9834053656784804,0.7677012781291221
-3.6902826481143913,-1.258549848961489,-0.3559106843945393,0.21633126348425008,0.8412681186134875,0.11581097942392317,-0.8001278074965349,0.9338974778514078
-3.6660062461763285,-1.163212193819559,0.07955497400370566,0.884555965107688,0.783659757064213,0.2916748004197196,-0.8487161474591213,0.6170867247398526
-3.774971335513565,-1.3144554047937114,-0.45771460904299566,0.461576925078126,0.10199703595421204,0.05543468176512928,-1.0499202602427737,0.7311220860068065
-3.651399807885318,-1.075935671423972,0.042688325874995596,0.5304854794272873,0.8701058925809402,0.24295659883941653,-1.274792900722626,0.39666316457417483
-3.7049361584472047,-1.2460899637074379,-0.4101614155111429,0.39793864767182935,0.2992990988179132,-0.027058344121917356,-1.2932977145024878,0.49987943506153276
-3.744306883320849,-0.9805471831378162,-0.4254478098233242,-0.5147363522330194,0.30880245259834943,0.2965990504879123,-1.0190998579444075,1.191266620663818
-3.7437861641691845,-1.1853072637363204,-0.6205791391051191,-0.45838705542135305,0.2653211844635158,0.10981516392986942,-0.834692248016417,1.4140993701307438
-3.6207400358366106,-0.9229947704655999,-0.1395883236191484,0.777349977428723,0.6219516382079777,0.7018497389318187,-0.8903909339003805,0.7589233211828834
-3.7611797830399847,-1.1450475656033958,0.19631027233943096,0.6121753252041131,0.3728968856183398,0.29530231685399966,-1.0214244570281308,0.6155866116342518
-3.615049678829715,-0.9247681389459224,0.4984419214109262,0.2576478574643717,1.135295496367983,0.259172240389483,-1.1524470721137028,0.28394784134673645
-3.639292702895338,-1.0189360703939456,0.08021779628579939,-0.08358762527198546,0.3027610352275271,-0.12411676455459861,-1.376639104522312,0.5211892118243802
-3.756561116172547,-1.306079880726364,1.8490769654528167,1.5868717129048766,0.8486669493817707,0.13216403373526733,-0.875507381723059,0.7402542439600709
-3.7154610095415834,-1.013888374498498,-0.1848624007543203,-0.3199501415076284,-0.31420390200569137,-0.15487119068993385,-1.3551962530639754,0.5194436813946071
-3.7693853928704373,-1.2444082260966092,-0.8834558540917399,-0.9983316072717868,-0.2802515633503325,-0.28649848766709607,-1.0458355771683419,1.0483866097016201
-3.8648432138728954,-1.3684617574572981,0.487436775796636,0.028865786801289744,0.0616838930187006,0.038745590970862546,-0.6065344790570582,1.8514154720178204
-3.715819613540235,-1.1477936896786174,0.3924979091295011,0.6082122501761346,0.5002605897887641,0.2897840036470865,-0.7199494826079064,0.39965886287212016
-3.754147980401301,-1.2849131114637382,0.6649386985913582,0.6487605806670398,0.2546477040715402,-0.12427444008268473,-1.1129690981073868,0.07486726131370543
-3.703757751866343,-1.1484456702730534,-0.28583604263041407,0.009028593765795442,-0.06031053649327577,-0.10534272490907565,-1.318718975173741,0.1774886448951329
-3.6782789282876465,-0.9028873691872494,-0.5825456748304395,-0.5083044820424638,-0.3227039482607144,0.029617916032966294,-1.6924347084586893,-0.03392270806526825
-3.831329000446154,-1.3272836916130986,-0.5854790559240028,-0.4358431535289534,0.12984863496029173,0.10830806708194428,-0.4729188730500324,1.2790331767723566
-3.628641972842409,-0.9184880603843334,-0.9675401102732776,0.14946041736078183,0.4012177437023409,0.7576971561036443,-0.4518763030591492,0.7356497686405556
-3.756704262264806,-1.1691168951429975,-0.3044351808071184,-0.18359506498722247,0.31721081571630866,0.28887352831528257,-0.5924503719008227,0.7759084272461393
-3.704496956887,-0.9750170568657248,0.1388827504909074,0.28536098446978275,0.4053451552840962,0.5332769909553493,-0.7592273910656215,0.5029482443491686
-3.7767472715192003,-1.029046864796994,0.5989161870707465,0.21385028093922495,0.33131356397235984,0.38756956644261426,-0.8585195075549187,0.587042548270061
-3.7026253626070416,-1.2088183520705382,-0.5004220130921302,0.10571030360104912,0.18428928249642237,-0.0017362838482007426,-0.9966667562342169,0.1481291821204601
-3.748584624263667,-1.1387805874302253,0.1642257714122666,0.12390931656568423,0.01944306025876044,0.31438233208333727,-1.0188754996309355,0.9991710519599831
-3.70899860409533,-1.3077796008581388,-0.47605601986777435,0.39666114370368716,0.426600463657782,0.09046603154613021,-0.7532689155024388,0.42084172131832
-3.7381944659963358,-1.2772977461687036,-0.6966493247314132,0.10757134491245876,0.36085523065374836,0.14352448149689231,-0.6368508878758045,0.45062252858954893
-3.6754969105731607,-0.6263831808404805,0.3971450125053157,0.09080267033297797,0.2767003039651686,0.9639973400403689,-0.8825807282478445,1.0268790550200506
-3.7993142912373337,-1.185730343811684,-1.0711899782269432,-1.0251219274920371,-0.3478942145890609,-0.021276303617621273,-0.8453548465399311,0.7651463474265244
-3.7646374465712182,-1.1603853592204938,-0.03779042596403747,0.13108412727177654,0.23973231214601395,0.36347557747739334,-0.7019416390675643,0.8047602710206605
-3.7481760961052726,-1.2382908706747284,-0.04320155799763027,0.59190760017489,0.5927007257687122,0.3836333549443547,-0.43485386743091375,0.6503014984671629
-3.7736333256536176,-1.195366810191149,-0.2681679635721654,0.04154567533157192,0.4502479146193567,0.1906654838672213,-0.6406056841734276,0.2008452366700999
-3.861138835528096,-1.3827399463430656,0.3372898115933216,0.18258075450675854,0.3879151630739356,-0.05851175219655732,-0.5787722796463207,0.7826450542419289
-3.795231918069656,-1.3360429720473523,-0.5237019917271472,0.029145899161106326,0.29419894274674746,0.04355462493694774,-0.6451849756721091,0.5841028618275289
-3.790891938161645,-1.038189124334085,0.7404867236171605,0.29689131926239726,0.4602565839584074,0.44906390337856467,-0.8157247094967434,0.7908242108449208
-3.7412731888701822,-1.1852283234808043,0.39771534625529736,0.31870420937790916,0.5211108919776012,0.21335605225999918,-0.6658583423728797,0.8276848319895143
-3.698005527757733,-1.2481918980041027,-0.23596600040757726,0.14154533532630137,0.04271034745108376,-0.15568612249269087,-1.1858278011794356,0.10125744322039676
-3.792301966633915,-1.2820876564006232,1.0193225007226865,0.8898523540148991,0.3935031999606191,0.14463501963952138,-0.9443396539612863,0.6515644283739587
-3.835748160284285,-1.3279675643730138,0.26801158368056466,-0.07600812453001818,0.12724069549603167,-0.15202659404884775,-0.9100232026791706,0.6364274892329944
-3.8556825426764973,-1.458853381732996,-0.09730906299798105,-0.35700156260191734,-0.1328002209884681,-0.4026804632787337,-1.0322394002791582,0.6033705117255522
-3.6927540318627523,-1.2095906886706322,-0.23042736275398185,0.2273276939582033,0.3704235183824531,0.11342109980007344,-0.9385257897787244,0.7858305778540287
-3.757478491299393,-1.1349489170216516,2.3170955958416735,1.8368271020358156,1.0849416098154365,0.5632700460373758,-0.7742331755266302,0.3817697992857996
-3.819478181593602,-1.1154212770252996,1.1425574286155038,0.010433942630567268,0.18543619836825542,-0.21110250231224253,-1.2264758122253854,0.09214709651117138
-3.7660478855476804,-1.0677361741912303,1.1763141337399756,0.31146287577033993,-0.0914416659295395,-0.08602020157072943,-1.534500671445178,0.37090485065976136
-3.6909026529616913,-1.1279761336018725,-0.3180635973882923,-0.7648613732570833,-0.6366721293683201,-0.5666450233056484,-1.8862587432106923,0.2648763385620523
-3.6808412313579777,-1.0065943475822274,-0.9555903923819853,-0.9659246010599151,-0.33028145423826877,0.03723440937044791,-0.9569586002597606,0.7822891671413541
-3.72864039472118,-1.2935995660073931,0.8613674049458572,0.9290663223754357,0.40418040763927354,0.34708871565323113,-0.41063985320244195,1.2048000065036424
-3.732271417927323,-1.1710105181319905,-1.008287447008246,-0.8981754904104348,-0.10117403052402765,-0.05631906041658607,-0.5152146199193229,0.35352665157753
-3.6966841863783024,-1.0570546956383637,0.07462008968983178,-0.13464373638958743,-0.29587607430041163,0.011160709301345955,-1.306819170597272,-0.0895834347703116
-3.797371217198928,-1.245385885675513,0.07577703024825634,-0.14336710125082183,0.08305882668939948,0.12527477266271983,-0.5468154349750995,0.8896646670605832
-3.8094746281634064,-1.3117290395948835,0.27251968769421436,0.2729450349561335,0.3252763725562218,0.08175780369054497,-0.551171886267675,0.17132897267946606
-3.8742084919505526,-1.4546814490653786,0.5855868050647727,-0.10493131929497629,0.10134923123073959,-0.12445363905797588,-0.5340131617734076,1.1295836344319983
-3.892595333756841,-1.4568337187382945,0.003690277591251765,-0.2942250678065836,0.18533538462088725,-0.0009667193169968378,-0.2662400006013623,1.1932482546759602
-3.7700112348350623,-1.3527339572309398,-0.14260956662969498,-0.38924445885143033,0.09091155964455666,-0.3174899446419903,-0.9022688516409653,0.38404530720416563
-3.8232599417343875,-1.438683124281068,-0.36708173186936427,-0.283146426423966,0.15141066155354113,0.014856449034140575,-0.15106361846832658,1.2663098261184549
-3.863042685749199,-1.2240790222142213,1.3276426364403653,0.19134725704260722,0.07763237091928174,0.3524333069573923,-0.5040049868014758,1.5043689676211602
-3.6031042190377485,-0.9622350410421324,0.5249816803115671,0.4044464771374549,0.48189338025950806,0.28082670866828313,-1.0167064367805456,-0.10654716694100634
-3.6947392515637,-1.1548990067579152,0.5144966052875098,0.5925030975444572,-0.13752591161218453,-0.05593295776776557,-1.2217704632870054,-0.04570487976737703
-3.8538673439798723,-1.269282812054711,2.53983564690304,1.3479425741853925,0.6729075980762809,0.16379955409283115,-0.8265387292854194,0.5777974424366852
-3.8686712725641157,-1.4022434600994136,1.1707139355671454,0.24038129785693774,-0.03160538549660402,-0.5355225178012059,-1.1548652065277887,-0.024698745331296897
-3.8536780966011275,-1.445649052677065,0.7159257293579386,-0.5454159892096225,-0.570227150968818,-0.718079843216693,-1.5033800962592678,0.5346100486275365
-3.71490747970271,-1.172141110077535,-0.02139668434501435,-0.39803735347255087,-0.27565901179194036,-0.211009497268527,-1.0878454742693326,0.7234313365568255
-3.7340639499739354,-1.3083001698501857,0.29104186742141974,-0.04076790831627343,-0.08865260002127222,-0.22899157015419655,-0.9108101191155684,0.30463713672204146
-3.8616393165431773,-1.4055959768184496,0.6841116349821276,-0.1567253700845449,-0.31406799931168206,-0.23288088915311383,-0.6333614136020224,0.7984012269903727
-3.818817010805684,-1.280973275839345,0.7779609389316969,-0.3544208962146187,0.019777593356282583,-0.23294274901458545,-0.6599658261519135,0.5019152247420384
-3.8560188959295867,-1.2527965612863412,0.5681324987038188,-0.5503038417672411,-0.6023254299189681,-0.4701374847220275,-1.092459533618295,0.20515938715323193
-3.8122657333736507,-1.3490774611938698,0.8365444004222814,0.2933028860918733,0.08266663498624921,-0.09359178199511042,-0.7710289564591178,0.3595263639363768
-3.8596457534577233,-1.4904181599940405,0.4589046755147045,-0.24254516758001912,0.08321100834747505,-0.35108141036193596,-0.5725340900422076,0.6490725838571305
-3.810233190738422,-1.489171177015715,0.1990352182318184,-0.14859671088397422,0.0882775859442627,-0.32778250642779816,-0.5773683210375963,0.5798701981200269
-3.758204879039209,-1.2383319256498853,1.210774786725205,0.09028219819802871,0.21735241122747756,-0.04521074765137395,-0.7620053736813232,0.8356080475381755
-3.7918463897486463,-1.3506931748720143,0.6584903354465379,0.11903808144084137,-0.23144965570014406,-0.22793598117155903,-0.7977902211110134,0.47835687358442514
-3.7884882173017185,-1.3644853655109987,2.2818924006104884,0.8303815389616667,0.6573988207707011,-0.1831409091625517,-0.818288107657515,0.6120433530966088
-3.740942723290228,-1.266124955293166,1.1594361503241977,-0.0694705799673247,-0.4137434064607405,-0.46466181635657344,-1.4259062687004127,0.43487642392869863
-3.6105750538407873,-0.9108845928995578,-2.1389797605637653,-2.3886622233385757,-1.4817290952213436,-0.6273375799798357,-1.6421281184499512,0.0418791081550122
-3.7083298135007796,-1.1749553637948764,-1.0394565644400087,-0.8874649667568572,-0.5201802641044203,0.20108425903932037,-0.2972760254352538,1.7059916893874283
-3.819948255841871,-0.860062141504811,-8.567856757904714,-8.089424817086092,-3.367796918476663,-0.44103136904161194,1.0313245939057047,1.63233117600485
-4.024858474005403,-1.34543659485737,4.584989787608717,4.686806224178485,2.6557729618530956,3.1775675867505466,3.8066862780357047,2.535383133267626
-3.9755417528854147,-1.3391921736895367,0.11904548130729459,-0.47339286579188716,0.5894258978583964,0.35663579076196034,1.9969283128585893,-0.7663591335136172
-3.9064044553505326,-1.2113982374892305,-0.7072994826521144,-0.8441394469849367,-0.3122776010444349,-0.11096463121525586,0.08747361852495217,-3.050416287923805
-4.0716720109794675,-1.539200406384202,1.3110521515965767,-0.35111651803676147,-0.6303429089467489,-0.20343123985202136,0.11377521525239388,1.539530151155174
-3.882849928696613,-1.320820891248997,-0.12066982038828743,0.7002134636287715,1.1936520252618301,1.0495121792935387,1.6615332266273928,-0.34016863969954736
-3.963391122133339,-1.5286142528973652,0.8291404027111667,-0.2562658797654819,-0.6767140679168074,-0.38334309953142276,0.20836325081358967,0.08618629813943827
-4.052655371498377,-1.554078470591819,-0.2559888445276865,0.015985734627142156,0.5874105493466173,1.3426429055539568,2.916918481003556,3.1825957526509225
-3.9818920136711697,-1.376786981894757,1.462043055983356,-0.5581159884522087,-0.8418560558224242,-0.7492428512751867,-0.9712311884671978,-1.3489596921650167
-3.9523498011061897,-1.2898929283172673,0.49176886737406666,-0.47313001229060037,-0.43550453378432885,0.13603526386003612,0.4797164160152069,-0.0338672053958213
-4.0411817331396716,-1.4283727498354293,0.6371201890198668,-0.9665389516795475,-0.7109510285228675,-0.04499612553320771,0.48291504181056466,0.6729878585626531
-3.9700883168560543,-1.3841274075983299,0.035683142914061994,-0.8948999784465755,-0.6139805173973183,-0.09363981150718134,0.41524141567787365,0.151667165482684
-3.822397138820074,-1.1988819117539293,-1.6257619415421112,-1.5255232885866343,-0.33301018408754307,-0.0558910718603468,0.605370336804591,-0.7305061331164799
-3.9423225750079864,-1.4070626749519777,-0.4213548971506393,-0.4593733708624547,-0.03073954908247483,0.3676190138439191,1.3938555765875302,0.5922611276509646
-3.928147659070836,-1.473614492407932,-0.899038951814514,0.7202936311638212,1.3577051596764054,0.5461440114148853,2.2835830365210485,-0.6783101883324524
-3.991235843027124,-1.433965047904715,1.2784225895751886,-0.3475849761245163,-0.46437124862543105,0.03848550234403811,0.31336103216654293,0.11135897584001676
-3.9133238405347437,-1.3392556223661607,-0.26870561922218117,-0.7742041709432644,-0.22703413181438542,-0.017889075508881486,0.5097902643623902,-0.28684064017048655
-4.057740692037109,-1.5171674300603866,1.4603088172291698,0.3699908776451576,0.3909376925744096,0.29940816859746405,1.0712917830235271,0.6034845021932568
-3.9925431294321148,-1.346127426509961,0.7486189143395365,-0.6148504170302419,-0.24594890432653005,0.0330751128288243,0.5769471360876179,0.31852538161084165
-4.013657201876382,-1.4758088390051842,0.17982205798215622,-0.7179347811313872,-0.5612483711060089,0.04657711829426131,0.7343505923476594,0.7043954713883824
-3.921229513583035,-1.3729040699457493,0.022301016019753397,-0.41254500166875874,-0.41736676323315464,0.08536057460253701,0.5508581435459348,0.42373624899208584
-3.977467491624212,-1.4787325331431178,0.047885699994408455,-0.5201691784232418,-0.11568702607690974,0.061513055739586306,0.8063463914788914,0.07846251442697622
-3.9391178724581497,-1.3911089582016847,0.38385620145974375,-0.3679730286055822,-0.3062793512001307,0.04760559144940019,0.5436685857003952,0.01855869398602001
-3.8469621217984344,-1.12480809236984,0.2886648418286861,-0.1838205509024064,0.06511556681196215,0.4853448765122565,0.7173262675449196,-0.04181094006593058
-3.964010558381858,-1.3991901628009238,0.12277584853810956,-0.407264404899203,-0.47973438776226074,-0.08548358629571795,0.3774438548236793,-0.3453140504899962
-3.831751943444296,-1.2723846752007275,-0.14489924700464066,-0.08777346948242798,-0.002109396214062136,0.21294045177971485,0.44976513133249646,-0.5164000241252689
-3.951389177096772,-1.4256546102461862,0.5334269659363589,0.07334404164650546,0.426908553126668,0.26345755020514533,0.9995585496925924,0.13266732742748966
-3.915812593593082,-1.4750901601400273,-0.22437165167673356,-0.19365037768901489,-0.21079442018633843,-0.017700715462626117,0.5980299521376521,-0.24886851473970445
-3.9852574010610367,-1.4554708397976444,0.5219178096157521,-0.33549576587062235,-0.1898878295794156,0.09244087853507896,0.5533185243202573,0.31877989658059275
-4.0093640098679995,-1.4102006351382061,0.39226287189987014,-0.6910740155271164,-0.39027320119567793,0.08693664631308194,0.552914079895779,0.5364207496486095
-3.8597131577314556,-1.2705877564900652,1.0266575491691088,-0.033048964341560745,0.13051165770637393,0.06785157371095622,-0.21203700186911348,0.4972236432770143
-3.6276399070178393,-1.0913827599240526,0.4698448647699594,0.3251508225000279,0.15485574631326704,0.06839864049923028,-1.0904326263748876,0.4921070754732963
-3.671276930622121,-1.2301342347752848,-0.3726901592711693,-0.3309958804868664,0.021300846895782235,-0.20955103778166354,-0.9484278851535898,0.43045881179786044
-3.749444958511801,-1.213316331992156,-0.010119254470721761,-0.36082646369118476,-0.12103516484880475,-0.12883025719066055,-0.7806383293302426,0.99872818184492
-3.7364923388785973,-1.3901738598605404,-0.5650091901647231,-0.0644764949597536,0.0825892957981804,-0.08201818035549802,-0.44904221264853167,0.9140497837088978
-3.713151158697947,-1.352712690950507,-0.36165946849844594,-0.10818105973095038,0.35865834791437506,-0.07245663742360713,-0.5070889581445156,0.7244293639788588
-3.636000447328331,-1.008332339395186,-0.3700560218788201,-0.09398806449052129,0.27689902806851613,0.342820052639539,-0.5768154289978747,0.7564807050405787
-3.606332658941547,-1.158902857844491,-0.37869855710521994,0.2482874575412579,0.4130111273449671,0.14433074876913382,-0.793934639772913,0.17535529805376668
-3.602451846591482,-1.194136759396381,-0.24757566110609722,0.36209142319619614,0.5326402900416805,0.042368972432414095,-0.7589241161420807,0.21853987722377474
-3.6952984707295005,-1.2451555177740554,-0.35035495747654016,0.003483891337220595,0.2875495106364854,0.07296315879292521,-0.5083863320089126,0.8170615714298827
-3.6499231416918834,-1.0688062829559928,-0.01566180518433707,-0.12122657839441553,0.3312457821005589,0.09210593729189825,-0.6390985429327671,0.7387157977427077
-3.763719212952586,-1.4175824271063444,-0.28248543663222103,0.09775797311411308,0.13925491940865137,-0.06962217165041303,-0.3906554783395684,1.0978236530452474
-3.715774900618952,-1.3725824209780817,-0.2962178257737666,0.004899268411523807,0.27277311903422347,-0.08544633742229503,-0.6486068793842844,0.8811647681938088
-3.5238350670662375,-0.9587910833480291,-0.48633563258909457,0.26225394617948916,0.4090984769352769,0.3168688147705921,-0.9358468461932902,0.3875016235435813
-3.5771282067520866,-0.9301838018937928,0.5379921283212175,0.5326325572000791,0.6579305196521604,0.4387946165140364,-0.8661554760620289,0.5649645677727857
-3.518481107932643,-0.8482142788558105,-0.07279101298356928,0.4172275576398356,0.20513178883540537,0.3001076440264692,-1.211904363009499,0.13985274946759096
-3.454294722291165,-0.48118560809411254,-0.39346624987501544,-0.10986837646920125,0.07706864281258417,0.26471530999756293,-1.1433689312569535,-0.12635685475443154
-3.5123918500466105,-1.0050141201907576,-0.7044596611512571,0.0788607947887059,0.23151000234718544,0.07802845058492074,-1.044035298273415,0.597223344990561
-3.613773878697146,-1.2200846770717233,-0.9276150823399953,-0.22752992455381588,0.2573970492181251,-0.02842338475222693,-0.5940272026599154,0.8733127019373532
-3.432306014876391,-0.8098718667533383,-1.8395226527892814,-0.5368445321563,0.04267311045013618,0.33374091079706447,-0.7914430622455492,0.38160626295807937
-3.6354450641213174,-0.8893462953715056,-0.558902623392464,-0.45239023259427635,0.4044110247971218,0.6896015207006155,-0.06166495512354232,1.610557253182463
-3.5374051540685367,-1.0481004979481348,-0.5295833588709637,0.46503289877051385,0.6377466798131729,0.3828686260956391,-0.4208883534026494,0.33606992164762506
-3.581377846894651,-1.0378507240254786,-0.0698779818587936,0.6645795104067844,0.6531632575278074,0.39048219219268426,-0.4976038105686061,0.26786015500345134
-3.552306027673863,-1.0603191282297009,-0.7450190435921032,0.2627846143860109,0.36447785329152704,0.14507683485063172,-0.8116412208332785,0.2101295979314704
-3.57511016348693,-1.0184123889262424,-0.6707388962935613,-0.019232014580206958,0.44426669108804373,0.2718687161880718,-0.7367714077326916,0.6328004443014529
-3.5621412950981135,-0.9980583755766899,-0.7297451244954104,-0.02180280643970469,0.4105093903106511,0.31879136029415334,-0.5800471030747764,0.919268711700763
-3.500812833258506,-1.1320263190528137,-1.481143892957482,0.24222848014091367,0.48210457204442453,0.3142393424572364,-0.39667037136484745,0.6096895424695007
-3.6920988127152734,-1.2688552487962212,0.09761137447118083,0.3722431310198394,0.7668669583277796,0.3046367081279479,-0.1415615746965008,1.2538976136640967
-3.6107029723108046,-1.1062986969404716,-0.5136520353726661,-0.059334991861042935,0.33987124100128574,0.12432570728660355,-0.5700518965926442,0.6248471160317525
-3.5289019127401304,-0.8318850840932444,-0.3572871034583305,0.19509601568480275,0.34071288657040477,0.30535048092706524,-0.8063024892939434,0.10779652432304657
-3.63125794156949,-1.1581190779754822,-0.518181321479051,0.08090103058247569,0.4315397229504124,0.18616700562252528,-0.5115451840462703,0.8399947499527993
-3.518399015239133,-1.0130537861781297,-1.2038034760042144,0.1331592384946401,0.43215439346073276,0.28886307645500237,-0.6602106167706671,0.30440666132741934
-3.6311481760416098,-1.199237558484837,-0.689124615939401,0.015587493539084262,0.5392644292972035,0.17460053070202017,-0.3564257784686932,0.9811260696740012
-3.597053188427437,-1.1419764258120413,-0.8045793201252471,0.0723473455905545,0.8585548647582711,0.26797332265725715,-0.10228581318450582,0.9259065480988402
-3.5537609452990537,-0.8931002342961379,-0.3352360511308618,0.1277817649016971,0.5370059894547603,0.4100461603584654,-0.6006680904945491,0.6223356913955244
-3.4805533511469684,-0.9267109927187419,-0.8649289863935041,0.43770843722826114,0.369805776370775,0.40337426494545275,-0.7447720997786955,0.28490382445967605
-3.6248910958869223,-1.0866993656341235,-0.5620776467928692,-0.19485105649902446,0.33759840031267624,0.1871682013154526,-0.5921095529735222,0.8955717934391445
-3.497312812384596,-0.6553770397053155,-2.4066605652776953,-1.305116011771233,-0.372976295065674,0.48699668970910076,-0.7173031819128136,0.7244242706313869
-3.6340228089929556,-0.9396467564266153,-2.084214240150628,-1.0215159552527444,0.04312430193659549,0.7104332731532967,0.15760080313199823,1.6345311252941306
-3.7807182471914875,-1.3905484493764975,-0.123064730651622,0.8554818546300593,1.0427673037828311,0.7733214282233902,0.8053991839214952,1.6657123830660299
-3.7255218458518975,-1.288878199623485,-0.2728548063653248,0.6637324750181484,1.1183261085939924,0.46631834359695723,0.29847925766268835,0.3359245943845818
-3.6765010690472515,-1.1492920122453325,-0.6436727375683179,-0.23401794116568816,0.4300380897723115,0.09638719694295109,-0.6025758608573238,0.21110895159599324
-3.587249570353435,-1.0563418990000173,-0.36613603077248924,0.46827257570563974,0.8114190360149918,0.343472495986712,-0.5466840687592225,0.47074985647829654
-3.625392400028968,-1.1540286518336555,-0.20290014422526412,0.7056804134260066,0.6860772854511936,0.2895695699583575,-0.45076598678916285,0.4024507238015332
-3.5614375846854824,-1.022142594430059,-1.8021737420241075,-0.5010621536942298,0.15069147348706546,0.27584738170218626,-0.3781165273080241,0.7043933831578871
-3.5663005018269036,-0.9511821044331522,-0.9739814575051278,0.15725505188764036,0.6166076169901681,0.7113764356750897,-0.06377528937486694,1.2779285360895716
-3.6451583469784268,-1.2425321579504174,-0.5406811626666284,0.48581263318761675,0.6154478021596055,0.2429919792146025,-0.2362967858765019,0.5612486549357701
-3.672592105326737,-1.1132176587263167,-0.253441146457909,0.3195162285793808,0.5863001860826522,0.3220777638843593,-0.31609022331013964,0.2998894232786911
-3.628493328824231,-0.8983206081878637,-0.4055556300617056,-0.29214583760460283,0.3832725155297549,0.39213330315320194,-0.5015270271543056,0.7760510599596028
-3.5411628202237835,-1.0138561279228295,-0.5507762558797565,0.410205566254174,0.5981734499792871,0.26696105761501754,-0.6884589474639022,0.1036312960847042
-3.6161586911850505,-0.9490291725510521,-0.2130859610791862,0.01402759987604755,0.38852141221502745,0.2605887253434542,-0.6057202938573575,0.5582815475383677
-3.57928456655626,-0.8995174466127869,-0.8869252411539894,0.1540981432745417,0.592257361592313,0.5863091052680638,-0.09153496542768921,0.7534411776932738
-3.6271745637736177,-1.111412508558265,-0.8950363688829259,0.10457506591960339,0.43311476754212613,0.2638498062516376,-0.2980779427001905,0.6720368243821575
-3.6092602889223993,-1.1128380253658892,-0.4853417921582113,0.22333136253888244,0.43397857507883886,0.24471203684283593,-0.5267447949518813,0.6005119185751493
-3.6100238208500843,-0.9954720867040991,-0.5509850387447027,0.08745863276372019,0.2685572729052589,0.3531894959087144,-0.5864489159537362,0.5676757052611429
-3.5536865411152228,-1.0236345324099105,-0.4012322159398687,0.6941355013708498,0.7046605543838889,0.44453257750335085,-0.511685269535141,0.24949398760046007
-3.606632343519352,-1.1385858750903808,-0.6197855878802364,0.08357673590698406,0.3617811254471818,0.07732004171957972,-0.6686061021632645,0.256869039305209
-3.592224463454522,-1.1022230510756592,-0.6206873351220981,-0.011781526020189205,0.4130496536046063,0.13487150003609452,-0.6322039781482017,0.4003619715951736
-3.5326956527285875,-1.0361285317013806,-0.36421013549476666,0.6591508171739754,0.8850023069480087,0.3404207491783006,-0.3648349697417913,0.28251310388036194
